id_sample,id_supplier,reference,lot,date_manufacture,date_expiry
3,2,UN012/002/UL,1480UN,,2024-03-30
4,2,UE012/002/UL,1146UE,,2024-03-30
5,2,HCE005/002/UL,1156UE,,2023-05-30
6,2,UN012/002/UL,1458UN,,2023-03-30
7,2,UN012/002/UL,1541UN,,2025-07-30
8,2,UE012/002/UL,1192UE,,2025-07-30
9,2,HCE005/002/UL,1226UE,,2023-10-30
10,2,HCE005/002/UL,1262UE,,2025-01-28
11,3,CTN-102B,4587,,2099-12-31
12,3,CTP-103B,6574,,2099-12-31
13,3,CTN-102B,3070169299,,2099-12-31
14,2,UN012/002/UL,1613UN,,2027-02-28
15,2,UE012/002/UL,1290UE,,2027-02-28
16,2,HCE005/002/UL,1295UE,,2025-09-28
17,2,UN012/002/UL,1672UN,,2027-10-28
18,2,UE012/002/UL,1336UE,,2027-10-28
19,1,1980099,19019,2019-10-01,2023-04-30
20,1,1980099,19082,2021-01-14,2023-09-30
21,1,1985099,19083,2021-01-14,2023-09-30
22,1,1975090,19087,2021-01-14,2023-10-30
23,1,1980099,19088,2020-09-01,2023-09-30
24,1,1985099,19125,2020-09-01,2023-09-30
25,1,1980099,19134,2020-09-01,2023-09-30
26,1,1985099,19135,2020-09-01,2023-09-30
27,1,1980099,19147,2022-02-03,2024-11-30
28,1,1985099,19148,2022-02-03,2024-11-30
29,1,1975090,19157,2022-02-03,2024-11-30
30,1,1980099,19177,2020-09-01,2023-09-30
31,1,1985099,19178,2020-09-01,2023-09-30
32,1,1985099,19191,2022-05-01,2024-09-30
33,1,1975090,19193,2022-06-01,2024-10-30
34,1,1975090,19221,2023-06-21,2025-12-30
35,1,1980099,19224,2023-01-01,2026-01-30
36,1,1985099,19225,2023-01-01,2026-01-30
37,1,1980099,19235,2023-02-28,2026-02-28
38,1,1980099,19242,2023-06-21,2026-05-30
39,1,1985099,19243,2023-06-21,2026-05-30
40,1,1985099,19250,2023-05-23,2025-06-30
41,1,1975090,19271,2023-11-30,2026-11-30
42,1,1980099,19275,2023-11-27,2026-11-30
43,1,1985099,19276,2023-11-27,2026-11-30
